admit,per,cli,mood,edad,dis,din,nativo_extranjero,preferencia_clima
0,4,tropical,7.9,27,10000,4795.5,0,4
0,2,tropical,9.2,27,1000,3197.0,1,5
1,2,seco,3.1,23,1000,900.0,0,8
1,2,tropical,4.7,34,1000,450.0,0,8
0,2,tropical,2.0,21,3500,6000.0,1,2
1,5,polar,5.0,27,875,900.0,0,2
0,2,tropical,9.0,32,0,9870.0,0,6
1,2,tropical,9.1,32,400,1100.0,0,7
0,2,seco,4.4,34,10000,4795.5,0,4
1,3,tropical,1.8,44,400,600.0,0,8
0,2,tropical,4.4,52,10000,4795.5,0,4
0,0,polar,8.1,46,875,8000.0,0,4
0,4,seco,3.7,35,0,3197.0,0,3
0,2,tropical,1.7,41,3500,3836.400000000001,0,3
0,5,seco,2.2,52,400,5000.0,0,8
1,3,seco,3.6,57,875,2000.0,1,5
0,2,seco,2.0,35,0,9830.0,0,2
0,2,tropical,4.8,19,0,4000.0,1,4
1,2,tropical,6.8,37,875,1000.0,0,4
1,4,seco,9.4,36,3500,466.0,0,8
1,4,seco,2.0,54,1000,788.0,0,4
1,7,tropical,5.9,48,1000,230.0,0,9
0,2,seco,2.4,66,3500,4987.320000000001,1,6
0,2,seco,4.4,63,10000,6234.150000000001,0,5
1,2,polar,8.7,52,0,1345.0,0,10
0,3,tropical,2.0,59,0,5000.0,1,6
0,4,seco,3.1,68,3500,6234.150000000001,1,3
0,5,tropical,6.1,73,0,4156.1,1,5
1,5,tropical,8.3,23,875,319.0,0,7
0,0,polar,4.3,26,3500,2877.3,1,5
0,0,polar,2.8,56,10000,2301.84,0,6
0,1,tropical,3.6,44,10000,4795.5,1,4
1,3,seco,2.9,30,400,500.0,0,7
0,3,seco,2.4,44,400,2557.6000000000004,0,2
0,0,tropical,5.8,73,400,2078.05,1,8
1,1,polar,4.1,48,10000,5754.599999999999,0,5
1,3,seco,9.2,41,0,3197.0,0,6
1,3,tropical,3.5,67,0,4156.1,0,6
0,0,tropical,5.7,27,1000,1598.5,1,4
0,2,polar,9.3,47,3500,5754.599999999999,1,7
0,1,tropical,6.2,40,875,3197.0,0,5
0,1,tropical,2.3,65,3500,4987.320000000001,1,2
0,1,tropical,7.7,50,400,3197.0,0,3
0,0,tropical,7.6,52,10000,2397.75,1,3
0,3,tropical,2.9,46,10000,3836.400000000001,0,7
0,0,tropical,5.0,25,875,1598.5,1,5
0,0,seco,6.4,29,875,1598.5,0,4
0,4,seco,3.8,32,400,3197.0,0,5
1,2,tropical,7.6,58,10000,4795.5,1,7
1,5,tropical,1.0,18,875,2557.6000000000004,0,7
0,3,seco,1.7,56,875,2557.6000000000004,1,3
1,1,seco,8.1,55,3500,4795.5,1,10
0,1,polar,2.0,44,3500,4603.68,0,2
1,3,tropical,9.8,24,875,3197.0,0,6
0,3,seco,3.1,67,875,4156.1,1,2
0,2,polar,1.6,30,0,3069.12,1,3
1,2,seco,3.8,53,875,3197.0,1,5
0,5,tropical,4.6,62,3500,6234.150000000001,1,3
0,3,tropical,2.6,43,875,2557.6000000000004,1,1
0,2,seco,2.0,50,10000,3836.400000000001,1,4
1,4,tropical,9.0,28,0,3197.0,0,7
0,1,tropical,6.7,21,400,3197.0,1,5
1,2,tropical,7.9,37,875,3197.0,1,6
0,2,tropical,9.9,62,0,4156.1,1,5
1,1,tropical,7.5,53,0,3197.0,0,10
1,1,tropical,8.4,62,1000,4156.1,0,8
1,0,tropical,9.8,20,3500,2397.75,1,5
1,3,tropical,9.9,58,400,3197.0,1,5
0,2,seco,4.4,57,10000,4795.5,1,7
0,1,polar,8.9,62,875,4987.32,1,4
0,0,tropical,7.3,69,3500,3117.0750000000003,1,2
0,0,polar,9.2,62,875,2493.66,1,7
1,2,seco,9.5,56,1000,3197.0,0,5
1,2,seco,2.1,63,0,3324.880000000001,0,5
0,2,seco,5.3,54,1000,3197.0,0,8
1,2,polar,6.8,55,875,3836.4,0,3
1,0,seco,7.5,30,400,1598.5,0,8
1,3,tropical,8.0,62,0,4156.1,1,7
0,2,tropical,7.0,56,1000,3197.0,0,2
1,2,polar,6.9,41,1000,3836.4,0,8
1,3,tropical,5.8,43,1000,3197.0,0,4
0,3,polar,3.0,39,10000,4603.68,1,9
0,1,seco,3.3,48,875,3197.0,1,7
0,2,seco,4.6,34,0,3197.0,1,2
0,0,tropical,8.6,58,10000,2397.75,1,4
0,0,tropical,3.9,55,3500,2397.75,1,7
0,2,polar,7.1,53,10000,5754.599999999999,1,3
1,3,tropical,6.5,71,875,4156.1,0,5
0,2,seco,7.5,21,10000,4795.5,1,6
0,1,seco,5.9,72,3500,6234.150000000001,1,2
1,3,tropical,4.2,64,1000,4156.1,0,7
1,0,seco,9.8,50,0,1598.5,0,5
0,3,polar,9.9,25,1000,3836.4,0,7
0,1,seco,8.6,66,10000,6234.150000000001,1,2
0,1,tropical,2.4,40,1000,2557.6000000000004,0,3
0,3,polar,8.3,19,1000,3836.4,1,3
1,3,polar,7.6,52,1000,3836.4,0,7
1,3,tropical,4.9,35,0,3197.0,0,5
1,2,tropical,6.1,35,875,3197.0,1,7
1,3,polar,7.2,39,0,3836.4,0,6
1,3,tropical,6.8,23,0,3197.0,0,7
0,2,tropical,8.7,63,400,4156.1,1,2
0,1,tropical,5.0,38,1000,3197.0,0,5
1,2,tropical,9.6,26,875,3197.0,1,5
0,3,tropical,3.2,38,875,3197.0,1,8
1,2,polar,3.8,57,1000,3836.4,0,6
0,3,seco,4.2,42,10000,4795.5,0,2
0,4,seco,7.7,66,3500,6234.150000000001,1,2
0,4,seco,2.5,21,1000,2557.6000000000004,1,6
1,2,seco,8.2,34,0,3197.0,0,8
1,1,tropical,5.6,63,875,4156.1,0,9
1,2,tropical,3.3,55,875,3197.0,0,5
0,0,polar,6.2,34,875,1918.2,0,6
0,1,tropical,2.1,48,875,2557.6000000000004,1,5
1,1,tropical,5.3,28,3500,4795.5,0,8
0,0,tropical,6.0,72,3500,3117.0750000000003,0,8
1,3,tropical,7.3,57,875,3197.0,0,3
1,5,tropical,8.3,24,0,3197.0,0,9
0,0,seco,1.8,71,10000,2493.6600000000003,1,2
1,0,tropical,9.1,39,10000,2397.75,0,6
0,1,seco,9.4,60,0,3197.0,0,3
0,3,seco,3.2,34,3500,4795.5,0,5
0,2,tropical,8.5,53,3500,4795.5,1,7
0,3,seco,8.0,51,10000,4795.5,1,5
0,1,seco,3.0,39,400,2557.6000000000004,0,5
0,0,polar,5.8,31,1000,1918.2,1,3
1,2,tropical,5.8,22,875,3197.0,0,8
0,1,polar,5.7,43,10000,5754.599999999999,1,4
0,1,tropical,6.2,34,875,3197.0,1,6
0,3,seco,1.2,74,875,3324.880000000001,0,3
0,3,polar,3.8,25,875,3836.4,0,3
0,2,polar,8.4,59,1000,3836.4,0,4
0,4,seco,2.7,68,400,3324.880000000001,0,6
0,0,seco,2.8,66,1000,1662.4400000000005,0,3
0,2,tropical,4.4,25,0,3197.0,0,7
1,1,tropical,8.8,35,10000,4795.5,0,10
0,2,seco,4.7,38,875,3197.0,0,5
0,5,tropical,1.5,71,875,3324.880000000001,0,2
1,6,tropical,1.0,47,1000,2557.6000000000004,0,5
1,1,seco,3.9,27,3500,4795.5,0,9
1,1,tropical,3.4,44,875,3197.0,1,8
0,2,seco,2.7,28,400,2557.6000000000004,0,5
0,2,tropical,6.6,63,400,4156.1,1,9
1,2,seco,7.5,67,0,4156.1,1,9
0,1,tropical,3.1,67,400,4156.1,0,3
0,3,polar,7.4,66,3500,7480.98,1,3
0,3,tropical,6.2,33,3500,4795.5,1,4
0,1,seco,8.0,74,10000,6234.150000000001,1,6
1,2,seco,9.2,75,1000,4156.1,0,6
0,2,seco,5.2,37,0,3197.0,0,6
1,1,polar,8.3,27,3500,5754.599999999999,0,7
0,2,tropical,5.4,52,3500,4795.5,0,2
0,1,tropical,8.0,52,400,3197.0,0,3
1,10,seco,3.8,65,400,4156.1,0,10
0,1,tropical,5.7,62,400,4156.1,0,2
1,2,polar,7.2,75,0,4987.32,1,7
0,1,polar,8.2,75,10000,7480.98,1,3
1,0,seco,6.4,57,400,1598.5,0,7
1,3,polar,9.2,29,1000,3836.4,0,10
1,3,polar,6.1,26,875,3836.4,0,8
0,1,polar,8.9,51,400,3836.4,0,2
1,3,tropical,9.7,28,875,3197.0,0,4
0,1,seco,1.6,40,875,2557.6000000000004,0,6
1,2,polar,7.3,38,3500,5754.599999999999,0,6
0,1,tropical,5.2,36,1000,3197.0,0,8
1,2,polar,4.0,53,0,3836.4,0,4
0,1,seco,7.8,64,3500,6234.150000000001,0,3
0,1,seco,6.8,49,3500,4795.5,0,2
1,3,polar,7.1,46,1000,3836.4,1,9
0,3,seco,6.5,44,875,3197.0,1,4
0,3,seco,1.9,66,1000,3324.880000000001,0,5
0,1,seco,4.1,36,875,3197.0,1,4
1,2,seco,9.4,68,3500,6234.150000000001,0,8
0,2,seco,1.3,64,400,3324.880000000001,0,5
1,2,seco,9.2,62,3500,6234.150000000001,0,8
0,1,seco,1.6,35,400,2557.6000000000004,1,4
0,2,seco,2.2,43,3500,3836.400000000001,0,3
1,1,tropical,1.8,22,0,2557.6000000000004,1,5
0,2,polar,7.4,69,875,4987.32,0,2
0,0,seco,3.9,32,3500,2397.75,1,2
1,0,polar,6.8,33,1000,1918.2,1,9
0,0,polar,2.5,43,1000,1534.56,1,7
0,1,tropical,3.5,25,0,3197.0,1,7
0,0,tropical,1.3,47,400,1278.8000000000002,0,1
0,0,tropical,7.6,60,10000,2397.75,1,10
0,0,tropical,8.4,59,10000,2397.75,0,5
1,1,tropical,7.2,34,1000,3197.0,0,8
1,3,polar,4.7,61,0,4987.32,0,3
1,2,tropical,8.9,24,1000,3197.0,1,3
0,3,seco,8.5,18,10000,4795.5,0,4
0,2,polar,1.8,24,400,3069.12,1,6
1,1,polar,6.5,61,3500,7480.98,1,5
0,1,tropical,2.2,47,875,2557.6000000000004,1,2
1,2,seco,9.6,33,400,3197.0,0,5
0,2,polar,3.0,52,1000,3069.12,0,4
0,2,seco,1.4,31,0,2557.6000000000004,0,6
0,5,seco,3.2,49,400,3197.0,1,8
0,0,tropical,5.2,52,3500,2397.75,1,7
1,1,seco,5.4,40,1000,3197.0,0,3
1,2,polar,4.6,26,1000,3836.4,0,4
0,3,seco,9.9,65,10000,6234.150000000001,1,6
0,2,polar,7.4,60,875,3836.4,0,8
0,0,polar,4.9,69,0,2493.66,0,8
0,3,seco,2.6,29,10000,3836.400000000001,0,1
1,2,polar,3.4,62,0,4987.32,0,3
0,3,seco,2.9,54,875,2557.6000000000004,0,4
1,2,tropical,1.6,63,1000,3324.880000000001,0,4
0,0,seco,3.9,28,3500,2397.75,0,6
0,2,tropical,4.6,54,875,3197.0,0,6
1,2,seco,8.8,71,400,4156.1,0,7
1,3,seco,4.8,72,875,4156.1,0,8
0,1,polar,3.7,20,0,3836.4,1,10
0,0,tropical,3.2,40,0,1598.5,0,2
1,0,seco,6.5,26,1000,1598.5,1,9
0,5,seco,4.9,34,3500,4795.5,0,3
1,2,seco,9.7,46,0,3197.0,1,9
0,3,tropical,9.5,48,10000,4795.5,0,5
0,0,tropical,1.5,65,1000,1662.4400000000005,1,3
1,0,polar,4.9,67,1000,2493.66,0,4
0,2,seco,2.0,68,400,3324.880000000001,0,4
0,4,tropical,4.3,26,1000,3197.0,0,3
0,2,seco,7.5,35,10000,4795.5,1,5
0,2,seco,4.8,47,10000,4795.5,0,4
0,2,seco,7.6,34,875,3197.0,0,2
1,1,tropical,9.7,59,1000,3197.0,0,8
1,1,tropical,6.3,55,875,3197.0,0,9
0,1,polar,1.6,20,400,3069.12,0,3
0,1,seco,3.5,71,0,4156.1,0,4
1,2,tropical,9.5,67,875,4156.1,0,8
0,1,tropical,2.6,22,0,2557.6000000000004,0,6
0,0,polar,7.7,48,3500,2877.3,1,4
1,3,polar,6.5,50,0,3836.4,1,8
1,3,tropical,9.0,35,400,3197.0,0,8
1,2,polar,6.9,55,1000,3836.4,0,6
1,0,seco,6.1,66,3500,3117.0750000000003,0,7
0,2,tropical,2.8,58,875,2557.6000000000004,1,4
0,3,polar,1.4,75,1000,3989.856,1,2
0,4,seco,3.5,23,0,3197.0,0,1
0,2,tropical,6.3,39,3500,4795.5,0,10
0,4,tropical,3.0,33,3500,3836.400000000001,0,4
1,2,tropical,2.7,21,0,2557.6000000000004,0,7
0,2,polar,3.5,33,400,3836.4,1,5
0,2,tropical,3.8,24,400,3197.0,0,3
0,3,tropical,8.9,41,3500,4795.5,0,2
0,2,tropical,8.8,43,1000,3197.0,1,3
0,0,tropical,1.7,69,400,1662.4400000000005,0,3
1,2,tropical,5.9,37,400,3197.0,0,9
0,4,tropical,8.3,34,3500,4795.5,1,6
0,0,polar,9.6,29,400,1918.2,1,8
1,5,tropical,6.8,71,875,4156.1,0,6
1,2,seco,5.1,19,875,3197.0,0,8
0,0,tropical,2.9,61,0,1662.4400000000005,1,2
1,1,seco,9.5,23,0,3197.0,1,8
0,2,seco,7.7,24,3500,4795.5,0,3
1,1,tropical,7.3,31,3500,4795.5,1,6
1,1,seco,9.7,55,0,3197.0,0,7
1,2,polar,5.1,27,400,3836.4,0,6
0,2,tropical,9.5,37,1000,3197.0,0,2
1,4,tropical,9.3,65,1000,4156.1,0,9
0,0,seco,5.2,35,3500,2397.75,0,2
0,4,tropical,3.1,51,1000,3197.0,0,4
1,3,tropical,2.7,18,0,2557.6000000000004,0,6
0,1,seco,3.0,52,0,2557.6000000000004,0,2
1,1,seco,7.7,67,400,4156.1,0,9
1,2,tropical,9.0,37,875,3197.0,0,9
0,0,seco,9.8,40,3500,2397.75,0,1
1,3,polar,4.2,37,400,3836.4,0,6
0,4,tropical,5.0,53,1000,3197.0,0,2
0,1,tropical,9.4,35,0,3197.0,1,1
0,3,tropical,2.7,36,875,2557.6000000000004,0,6
1,1,polar,10.0,55,0,3836.4,0,6
0,1,polar,7.5,64,3500,7480.98,1,3
0,2,seco,5.0,27,1000,3197.0,0,6
0,1,seco,6.7,44,1000,3197.0,0,6
1,4,tropical,7.7,43,1000,3197.0,0,5
0,4,tropical,5.4,73,10000,6234.150000000001,0,8
1,4,seco,2.4,52,875,2557.6000000000004,0,3
0,2,polar,6.8,45,875,3836.4,1,7
0,1,polar,9.3,28,1000,3836.4,1,6
1,1,tropical,1.2,48,1000,2557.6000000000004,0,4
0,1,polar,6.1,68,400,4987.32,1,3
0,2,tropical,8.5,22,10000,4795.5,1,5
1,3,seco,1.4,23,0,2557.6000000000004,0,4
1,3,tropical,1.2,43,400,2557.6000000000004,0,3
0,0,polar,7.3,63,10000,3740.49,0,3
1,3,polar,7.1,39,875,3836.4,0,2
0,2,polar,3.6,71,3500,7480.98,1,3
0,0,seco,1.4,49,3500,1918.2000000000005,0,5
1,1,tropical,7.5,68,875,4156.1,1,7
0,1,seco,5.5,28,400,3197.0,0,4
0,2,seco,7.4,65,400,4156.1,1,3
1,2,polar,6.0,28,0,3836.4,0,2
0,0,seco,1.8,24,875,1278.8000000000002,1,6
0,1,seco,8.8,27,3500,4795.5,1,1
0,1,seco,5.9,47,875,3197.0,1,5
0,1,polar,3.3,28,3500,5754.599999999999,1,7
0,1,seco,7.7,21,0,3197.0,1,7
0,4,seco,6.6,60,875,3197.0,1,2
1,2,tropical,6.5,48,400,3197.0,0,4
1,2,polar,2.1,20,3500,4603.68,0,7
1,4,seco,5.8,62,0,4156.1,1,8
0,1,polar,5.4,67,10000,7480.98,1,5
0,4,tropical,8.0,34,0,3197.0,0,4
0,1,polar,4.0,57,1000,3836.4,1,5
0,4,seco,3.3,39,1000,3197.0,1,3
1,2,polar,5.4,33,400,3836.4,0,6
0,0,polar,3.6,75,3500,3740.49,0,4
1,4,seco,6.8,28,400,3197.0,0,7
0,1,tropical,4.7,52,3500,4795.5,1,4
0,4,polar,5.4,27,1000,3836.4,0,3
1,4,seco,6.4,46,3500,4795.5,1,9
0,1,polar,8.8,22,400,3836.4,0,2
1,0,seco,7.7,70,1000,2078.05,0,8
1,3,tropical,3.1,52,875,3197.0,1,10
